transaction_external_id,amount,card_brand,billing_country,ip_address,device_type,email_domain,card_country,created_at,is_fraud
tx_1008033,132.19,MASTERCARD,USA,19.238.185.117,mobile,gmail.com,USA,2026-06-26T23:24:53.787084+00:00,0
tx_1006039,32.45,VISA,USA,92.123.187.35,desktop,startup.io,USA,2026-06-25T19:37:32.787084+00:00,0
tx_1009786,67.29,MASTERCARD,GBR,192.152.2.171,desktop,outlook.com,GBR,2026-06-23T05:45:58.787084+00:00,0
tx_1004026,39.25,VISA,USA,101.87.12.132,desktop,gmail.com,USA,2026-06-10T12:52:32.787084+00:00,0
tx_1002078,21.29,MASTERCARD,USA,145.191.35.245,mobile,outlook.com,USA,2026-06-14T21:47:10.787084+00:00,0
tx_1004694,25.9,MASTERCARD,USA,31.183.3.82,mobile,yahoo.com,USA,2026-06-07T10:05:23.787084+00:00,0
tx_1009416,21.92,MASTERCARD,USA,4.171.48.181,desktop,startup.io,USA,2026-06-21T06:34:10.787084+00:00,0
tx_1007031,25.06,MASTERCARD,CAN,82.46.125.157,mobile,gmail.com,CAN,2026-06-12T13:17:43.787084+00:00,0
tx_1008663,20.61,VISA,USA,204.228.254.24,mobile,hotmail.com,USA,2026-06-27T08:52:54.787084+00:00,0
tx_1000484,44.53,VISA,USA,13.86.221.211,desktop,gmail.com,USA,2026-06-25T17:08:26.787084+00:00,0
tx_1004661,138.89,VISA,USA,82.178.28.198,desktop,startup.io,USA,2026-06-25T09:45:05.787084+00:00,0
tx_1000607,34.79,MASTERCARD,USA,27.198.164.130,desktop,gmail.com,USA,2026-06-25T05:05:54.787084+00:00,0
tx_1000710,108.34,DISCOVER,USA,148.65.27.135,desktop,gmail.com,USA,2026-06-27T01:58:10.787084+00:00,0
tx_1006921,41.72,VISA,DEU,198.21.173.50,desktop,gmail.com,DEU,2026-06-07T06:32:30.787084+00:00,0
tx_1000301,12.36,MASTERCARD,USA,185.140.147.32,desktop,hotmail.com,USA,2026-07-04T09:04:58.787084+00:00,0
tx_1002581,15.75,VISA,USA,65.52.203.121,desktop,gmail.com,USA,2026-07-02T11:18:02.787084+00:00,0
tx_1003394,45.01,VISA,USA,20.237.189.167,desktop,gmail.com,USA,2026-06-30T07:56:12.787084+00:00,0
tx_1005385,42.58,VISA,USA,77.234.189.102,mobile,gmail.com,GBR,2026-06-09T02:55:43.787084+00:00,0
tx_1001407,35.29,VISA,CHN,47.2.228.205,desktop,gmail.com,CHN,2026-06-21T19:06:55.787084+00:00,0
tx_1000794,18.88,VISA,USA,211.226.74.113,desktop,outlook.com,USA,2026-06-08T17:13:12.787084+00:00,0
tx_1009623,64.1,VISA,USA,89.68.26.125,mobile,yahoo.com,USA,2026-06-30T22:36:14.787084+00:00,0
tx_1004360,118.05,MASTERCARD,USA,1.136.27.125,desktop,outlook.com,USA,2026-06-26T04:41:39.787084+00:00,0
tx_1008583,206.36,MASTERCARD,USA,25.20.178.216,desktop,hotmail.com,USA,2026-06-17T19:49:35.787084+00:00,0
tx_1001289,21.05,MASTERCARD,USA,200.153.166.151,desktop,outlook.com,USA,2026-06-07T16:00:36.787084+00:00,0
tx_1000398,291.99,MASTERCARD,USA,134.247.178.122,mobile,yahoo.com,USA,2026-06-11T06:40:22.787084+00:00,0
tx_1004780,60.29,MASTERCARD,FRA,165.205.193.79,desktop,gmail.com,FRA,2026-06-29T10:47:43.787084+00:00,0
tx_1009070,56.38,VISA,USA,55.192.75.194,desktop,gmail.com,USA,2026-06-17T15:47:01.787084+00:00,0
tx_1003618,17.51,VISA,USA,208.215.71.80,desktop,gmail.com,USA,2026-07-02T20:07:51.787084+00:00,0
tx_1006167,35.93,VISA,GBR,98.180.149.197,tablet,yahoo.com,GBR,2026-07-03T20:33:20.787084+00:00,0
tx_1001797,125.17,VISA,CAN,109.11.154.71,desktop,gmail.com,CAN,2026-06-28T19:35:51.787084+00:00,0
tx_1009892,59.27,VISA,DEU,73.251.26.61,desktop,yahoo.com,DEU,2026-06-07T07:55:53.787084+00:00,0
tx_1002703,25.8,AMERICAN EXPRESS,USA,24.250.82.109,desktop,gmail.com,USA,2026-07-01T14:26:36.787084+00:00,0
tx_1008149,126.99,VISA,USA,10.163.55.65,desktop,outlook.com,USA,2026-06-23T22:26:10.787084+00:00,0
tx_1009098,22.69,VISA,USA,211.52.120.92,desktop,outlook.com,USA,2026-06-07T13:49:52.787084+00:00,0
tx_1003485,74.1,VISA,USA,22.231.179.225,mobile,gmail.com,USA,2026-06-26T17:11:13.787084+00:00,0
tx_1004998,4.49,VISA,DEU,65.17.104.191,desktop,yahoo.com,DEU,2026-06-28T04:17:40.787084+00:00,0
tx_1006611,108.26,VISA,USA,46.167.141.93,mobile,outlook.com,USA,2026-06-08T18:31:42.787084+00:00,0
tx_1006724,116.32,VISA,USA,58.146.104.236,desktop,gmail.com,USA,2026-06-19T09:57:32.787084+00:00,0
tx_1002360,53.32,VISA,IND,199.160.29.112,desktop,gmail.com,IND,2026-06-26T05:52:13.787084+00:00,0
tx_1008281,81.61,MASTERCARD,USA,112.253.200.146,desktop,gmail.com,USA,2026-07-04T06:42:05.787084+00:00,0
tx_1003378,8.18,VISA,USA,84.235.92.99,mobile,yahoo.com,USA,2026-06-08T22:58:02.787084+00:00,0
tx_1007417,10.95,,USA,205.53.21.204,mobile,hotmail.com,IND,2026-06-20T16:32:28.787084+00:00,0
tx_1006470,90.11,VISA,GBR,192.17.176.123,mobile,gmail.com,GBR,2026-07-03T04:15:15.787084+00:00,0
tx_1006685,53.79,VISA,CAN,60.208.111.254,desktop,outlook.com,CAN,2026-06-18T00:35:18.787084+00:00,0
tx_1000636,68.34,MASTERCARD,CAN,148.116.132.105,desktop,gmail.com,CAN,2026-06-25T09:01:28.787084+00:00,0
tx_1003036,20.63,VISA,CAN,198.138.51.64,mobile,gmail.com,CAN,2026-06-14T04:39:35.787084+00:00,0
tx_1002810,194.61,VISA,GBR,146.217.79.227,desktop,gmail.com,GBR,2026-07-05T14:38:42.787084+00:00,0
tx_1001891,31.11,VISA,MEX,112.140.95.71,mobile,outlook.com,MEX,2026-06-30T21:17:50.787084+00:00,0
tx_1006026,32.99,VISA,USA,183.5.15.52,desktop,hotmail.com,USA,2026-06-18T23:25:43.787084+00:00,0
tx_1009118,93.79,VISA,IND,175.82.23.9,desktop,gmail.com,IND,2026-06-21T08:44:12.787084+00:00,0
tx_1000635,88.21,MASTERCARD,CAN,10.44.37.14,mobile,yahoo.com,CAN,2026-06-15T04:18:35.787084+00:00,0
tx_1003915,41.25,AMERICAN EXPRESS,CHN,1.230.73.59,mobile,gmail.com,CHN,2026-06-06T13:28:55.787084+00:00,0
tx_1002561,63.5,VISA,USA,132.222.200.233,mobile,gmail.com,USA,2026-06-25T10:29:07.787084+00:00,0
tx_1007878,36.33,MASTERCARD,USA,95.47.12.252,desktop,hotmail.com,USA,2026-06-08T04:06:56.787084+00:00,0
tx_1004370,21.01,VISA,USA,129.50.209.104,desktop,yahoo.com,USA,2026-06-08T16:33:37.787084+00:00,0
tx_1000655,169.84,VISA,USA,140.241.76.94,mobile,yahoo.com,FRA,2026-06-25T14:13:39.787084+00:00,1
tx_1005379,478.42,VISA,USA,206.54.30.202,desktop,startup.io,USA,2026-06-09T19:31:45.787084+00:00,0
tx_1005239,61.37,VISA,USA,76.144.58.227,mobile,outlook.com,USA,2026-06-22T07:58:57.787084+00:00,0
tx_1000504,11.55,VISA,USA,188.150.65.46,desktop,gmail.com,USA,2026-06-06T15:01:42.787084+00:00,0
tx_1009935,118.63,VISA,GBR,222.5.0.2,mobile,gmail.com,GBR,2026-07-02T10:03:36.787084+00:00,0
tx_1003943,43.34,MASTERCARD,IND,108.167.196.137,mobile,anonymous.org,IND,2026-06-22T17:50:32.787084+00:00,0
tx_1002489,17.98,VISA,DEU,120.13.22.154,tablet,gmail.com,DEU,2026-06-08T21:51:06.787084+00:00,1
tx_1003458,21.3,MASTERCARD,USA,22.112.125.95,mobile,gmail.com,MEX,2026-06-16T06:52:25.787084+00:00,0
tx_1005649,49.78,VISA,USA,66.225.203.17,mobile,gmail.com,USA,2026-06-27T18:44:28.787084+00:00,0
tx_1006959,141.0,MASTERCARD,USA,23.102.203.125,desktop,outlook.com,GBR,2026-06-09T14:52:11.787084+00:00,0
tx_1007570,530.79,MASTERCARD,USA,83.188.205.3,desktop,acme.com,USA,2026-06-15T08:42:31.787084+00:00,0
tx_1006955,27.17,,USA,126.211.130.149,mobile,yahoo.com,USA,2026-06-15T12:22:59.787084+00:00,0
tx_1004050,48.28,VISA,USA,214.251.178.164,mobile,hotmail.com,USA,2026-06-29T00:25:57.787084+00:00,0
tx_1001650,11.02,VISA,USA,111.41.148.57,desktop,hotmail.com,USA,2026-06-08T02:22:33.787084+00:00,0
tx_1006064,7.44,VISA,USA,199.62.26.187,desktop,gmail.com,GBR,2026-06-27T01:32:30.787084+00:00,1
tx_1008417,7.1,VISA,USA,151.95.209.47,desktop,gmail.com,USA,2026-06-24T02:09:33.787084+00:00,0
tx_1007004,20.79,MASTERCARD,USA,47.213.10.96,desktop,yahoo.com,USA,2026-06-15T23:22:30.787084+00:00,0
tx_1004475,102.65,VISA,USA,6.75.81.188,desktop,gmail.com,USA,2026-06-06T17:09:32.787084+00:00,0
tx_1003037,871.88,AMERICAN EXPRESS,USA,147.228.66.16,mobile,outlook.com,MEX,2026-06-14T22:53:10.787084+00:00,1
tx_1003668,77.93,VISA,USA,17.72.65.53,desktop,acme.com,USA,2026-06-28T09:30:52.787084+00:00,0
tx_1009541,10.54,AMERICAN EXPRESS,USA,126.197.142.210,desktop,gmail.com,USA,2026-07-02T18:31:35.787084+00:00,0
tx_1002676,134.35,VISA,CHN,121.42.107.176,mobile,outlook.com,CHN,2026-07-05T08:23:38.787084+00:00,0
tx_1001327,95.17,,USA,80.121.219.194,mobile,gmail.com,USA,2026-06-18T08:41:06.787084+00:00,0
tx_1000047,10.83,AMERICAN EXPRESS,USA,35.135.59.228,mobile,gmail.com,USA,2026-06-11T17:38:23.787084+00:00,0
tx_1005398,78.93,,USA,93.6.71.133,mobile,gmail.com,USA,2026-06-23T01:41:47.787084+00:00,0
tx_1004172,87.19,MASTERCARD,CHN,143.34.130.214,desktop,hotmail.com,CHN,2026-06-30T11:56:21.787084+00:00,0
tx_1007494,71.89,MASTERCARD,USA,223.215.8.21,desktop,outlook.com,USA,2026-06-16T06:36:41.787084+00:00,0
tx_1007362,5.11,VISA,CHN,57.97.49.91,mobile,gmail.com,CHN,2026-06-28T14:21:15.787084+00:00,0
tx_1000019,34.15,VISA,CAN,185.134.91.130,desktop,gmail.com,CAN,2026-06-11T16:54:41.787084+00:00,0
tx_1003812,103.1,AMERICAN EXPRESS,USA,77.52.173.122,desktop,yahoo.com,USA,2026-06-10T12:14:00.787084+00:00,0
tx_1001733,18.03,VISA,CAN,113.162.21.142,mobile,yahoo.com,CAN,2026-06-17T14:31:03.787084+00:00,0
tx_1006502,74.46,VISA,USA,171.244.214.206,mobile,gmail.com,USA,2026-06-18T21:36:53.787084+00:00,0
tx_1008424,36.82,MASTERCARD,USA,145.111.4.145,mobile,hotmail.com,USA,2026-06-07T04:53:04.787084+00:00,0
tx_1008487,20.43,VISA,USA,116.100.162.30,mobile,outlook.com,USA,2026-06-24T22:57:16.787084+00:00,0
tx_1009642,28.78,VISA,USA,93.237.233.187,desktop,anonymous.org,USA,2026-07-01T09:32:23.787084+00:00,0
tx_1007163,29.57,MASTERCARD,USA,64.60.91.117,desktop,yahoo.com,USA,2026-06-27T16:34:12.787084+00:00,0
tx_1009086,24.13,VISA,USA,64.170.77.219,desktop,hotmail.com,FRA,2026-06-26T05:19:33.787084+00:00,0
tx_1006091,28.38,AMERICAN EXPRESS,USA,94.34.122.250,mobile,hotmail.com,USA,2026-07-01T17:57:18.787084+00:00,0
tx_1006833,346.6,MASTERCARD,USA,152.241.4.135,mobile,gmail.com,USA,2026-06-08T01:04:48.787084+00:00,0
tx_1005714,18.2,MASTERCARD,USA,164.40.237.97,tablet,yahoo.com,USA,2026-06-23T04:16:15.787084+00:00,0
tx_1008031,66.77,VISA,USA,21.48.112.144,mobile,hotmail.com,USA,2026-06-11T16:10:55.787084+00:00,0
tx_1002721,14.07,VISA,USA,176.61.212.98,desktop,startup.io,USA,2026-07-05T19:27:52.787084+00:00,0
tx_1004843,79.29,VISA,USA,172.112.85.209,mobile,hotmail.com,CAN,2026-07-06T11:40:02.787084+00:00,0
tx_1001936,8.3,VISA,USA,21.28.228.146,desktop,gmail.com,USA,2026-07-01T22:12:48.787084+00:00,0
tx_1008668,130.37,MASTERCARD,CAN,220.221.102.116,mobile,yahoo.com,CAN,2026-07-03T12:58:09.787084+00:00,0
tx_1008058,19.05,VISA,USA,117.131.159.217,desktop,gmail.com,USA,2026-06-11T03:34:08.787084+00:00,0
tx_1004277,21.18,VISA,GBR,219.49.112.80,desktop,hotmail.com,GBR,2026-07-02T09:20:01.787084+00:00,0
tx_1002710,29.23,VISA,USA,128.15.104.31,desktop,gmail.com,USA,2026-07-03T18:50:48.787084+00:00,0
tx_1004660,27.2,MASTERCARD,IND,134.12.164.144,mobile,yahoo.com,CHN,2026-06-30T19:06:20.787084+00:00,0
tx_1006331,20.85,VISA,USA,2.169.117.104,desktop,gmail.com,USA,2026-06-27T01:24:21.787084+00:00,0
tx_1005188,161.39,DISCOVER,CAN,208.14.243.57,desktop,yahoo.com,CAN,2026-06-28T19:14:21.787084+00:00,0
tx_1006221,78.11,VISA,USA,143.215.249.153,desktop,outlook.com,CHN,2026-06-30T09:56:54.787084+00:00,0
tx_1000706,22.78,VISA,USA,68.105.117.52,tablet,yahoo.com,USA,2026-06-18T15:51:00.787084+00:00,0
tx_1008601,65.54,VISA,USA,155.94.7.222,desktop,hotmail.com,USA,2026-07-01T08:10:42.787084+00:00,0
tx_1004173,13.02,AMERICAN EXPRESS,USA,28.93.96.104,desktop,yahoo.com,USA,2026-06-08T08:25:04.787084+00:00,0
tx_1002742,15.74,MASTERCARD,USA,180.144.192.99,desktop,startup.io,USA,2026-07-03T02:00:00.787084+00:00,0
tx_1004204,4.6,MASTERCARD,USA,99.68.168.88,desktop,gmail.com,USA,2026-06-07T13:11:42.787084+00:00,0
tx_1000219,75.24,VISA,FRA,73.129.76.86,mobile,gmail.com,FRA,2026-06-10T11:53:26.787084+00:00,0
tx_1003364,23.93,VISA,CHN,100.148.206.183,desktop,outlook.com,CHN,2026-06-18T10:27:31.787084+00:00,0
tx_1003526,502.88,VISA,USA,29.87.241.104,desktop,gmail.com,USA,2026-06-25T13:32:44.787084+00:00,0
tx_1001008,45.29,VISA,DEU,109.212.71.214,desktop,hotmail.com,DEU,2026-07-05T01:02:53.787084+00:00,0
tx_1001971,108.54,VISA,USA,132.191.8.145,desktop,outlook.com,USA,2026-06-27T18:19:00.787084+00:00,0
tx_1000103,22.15,VISA,USA,89.217.169.91,mobile,gmail.com,USA,2026-06-28T13:35:07.787084+00:00,0
tx_1000066,48.93,AMERICAN EXPRESS,USA,98.89.154.104,desktop,yahoo.com,USA,2026-07-03T03:19:37.787084+00:00,0
tx_1007014,22.96,VISA,CHN,143.248.67.241,desktop,hotmail.com,CHN,2026-06-18T15:40:14.787084+00:00,0
tx_1002304,30.07,MASTERCARD,USA,62.235.84.229,desktop,gmail.com,USA,2026-06-14T23:07:34.787084+00:00,0
tx_1001069,5.86,VISA,USA,170.160.102.107,desktop,yahoo.com,USA,2026-06-26T01:38:54.787084+00:00,0
tx_1007845,54.88,AMERICAN EXPRESS,USA,194.201.152.98,desktop,gmail.com,USA,2026-06-21T23:25:58.787084+00:00,0
tx_1003891,33.98,VISA,USA,58.214.35.77,desktop,hotmail.com,USA,2026-07-05T01:42:26.787084+00:00,0
tx_1002795,73.7,VISA,USA,20.57.71.242,mobile,gmail.com,USA,2026-06-15T22:26:05.787084+00:00,0
tx_1003446,19.84,VISA,USA,135.98.87.250,desktop,gmail.com,USA,2026-06-22T02:30:19.787084+00:00,0
tx_1002264,36.95,,USA,145.12.224.128,desktop,acme.com,USA,2026-06-24T08:08:31.787084+00:00,0
tx_1004985,371.39,MASTERCARD,USA,16.95.223.250,desktop,gmail.com,USA,2026-06-15T06:07:34.787084+00:00,0
tx_1002574,38.24,MASTERCARD,USA,103.55.239.140,desktop,gmail.com,USA,2026-06-10T09:09:04.787084+00:00,0
tx_1000115,56.37,MASTERCARD,CAN,1.209.230.177,desktop,gmail.com,CAN,2026-07-05T08:46:26.787084+00:00,0
tx_1009740,18.54,,USA,221.172.147.239,mobile,gmail.com,USA,2026-06-10T14:05:15.787084+00:00,0
tx_1009009,44.08,VISA,USA,40.183.146.131,desktop,gmail.com,USA,2026-06-22T07:13:53.787084+00:00,0
tx_1008893,5.64,VISA,USA,78.131.228.34,mobile,acme.com,USA,2026-06-14T00:44:41.787084+00:00,0
tx_1002606,26.81,VISA,USA,175.0.204.165,tablet,hotmail.com,USA,2026-06-15T13:54:57.787084+00:00,0
tx_1006066,27.25,VISA,DEU,188.169.156.40,mobile,gmail.com,DEU,2026-06-28T13:14:38.787084+00:00,0
tx_1004584,167.71,VISA,USA,76.141.248.163,desktop,gmail.com,USA,2026-07-06T08:32:31.787084+00:00,0
tx_1002255,73.24,MASTERCARD,CAN,9.165.158.142,mobile,gmail.com,CAN,2026-06-28T10:37:07.787084+00:00,0
tx_1007865,97.58,VISA,FRA,70.25.110.48,desktop,outlook.com,FRA,2026-06-20T16:01:14.787084+00:00,0
tx_1007050,26.18,AMERICAN EXPRESS,USA,154.86.111.49,mobile,gmail.com,CAN,2026-06-10T21:10:43.787084+00:00,0
tx_1006700,48.23,,USA,161.206.33.222,mobile,gmail.com,USA,2026-06-12T06:20:58.787084+00:00,0
tx_1007267,670.46,MASTERCARD,CAN,171.115.112.86,mobile,startup.io,CAN,2026-06-24T07:20:06.787084+00:00,0
tx_1003595,12.76,VISA,GBR,174.3.243.123,desktop,anonymous.org,GBR,2026-06-19T18:34:43.787084+00:00,1
tx_1008098,192.07,VISA,IND,152.99.44.127,mobile,yahoo.com,IND,2026-06-24T23:17:52.787084+00:00,0
tx_1001275,13.64,MASTERCARD,GBR,96.130.43.35,mobile,hotmail.com,GBR,2026-06-10T14:50:01.787084+00:00,0
tx_1005146,98.12,VISA,USA,205.221.179.26,mobile,gmail.com,USA,2026-06-14T00:22:49.787084+00:00,0
tx_1008957,14.82,MASTERCARD,USA,44.87.166.194,desktop,hotmail.com,DEU,2026-06-11T11:57:59.787084+00:00,0
tx_1008069,68.47,VISA,GBR,147.181.49.6,desktop,gmail.com,GBR,2026-07-02T16:48:30.787084+00:00,0
tx_1005456,26.88,AMERICAN EXPRESS,USA,203.98.94.195,desktop,gmail.com,USA,2026-06-09T15:46:05.787084+00:00,0
tx_1001081,66.85,MASTERCARD,GBR,129.61.128.128,mobile,outlook.com,GBR,2026-06-10T22:04:52.787084+00:00,0
tx_1003326,198.01,MASTERCARD,IND,216.129.182.42,mobile,gmail.com,IND,2026-06-23T20:46:21.787084+00:00,0
tx_1006804,33.94,AMERICAN EXPRESS,USA,133.176.78.72,mobile,gmail.com,USA,2026-06-07T02:30:22.787084+00:00,0
tx_1002798,73.07,VISA,USA,43.250.86.8,desktop,outlook.com,USA,2026-06-15T20:11:48.787084+00:00,0
tx_1006792,83.96,VISA,USA,146.142.85.170,mobile,gmail.com,USA,2026-06-17T01:18:34.787084+00:00,0
tx_1001409,47.26,VISA,DEU,130.152.186.248,mobile,gmail.com,USA,2026-07-02T23:14:14.787084+00:00,1
tx_1008247,56.75,VISA,USA,11.21.211.33,mobile,outlook.com,USA,2026-07-02T18:06:03.787084+00:00,0
tx_1009945,98.5,VISA,DEU,111.242.68.59,mobile,hotmail.com,DEU,2026-07-05T01:35:11.787084+00:00,0
tx_1001757,42.79,VISA,USA,167.232.194.83,desktop,yahoo.com,USA,2026-06-27T19:55:29.787084+00:00,0
tx_1009893,122.67,MASTERCARD,USA,220.218.27.33,desktop,gmail.com,USA,2026-06-25T06:37:57.787084+00:00,0
tx_1002169,219.86,VISA,USA,49.116.87.11,desktop,gmail.com,USA,2026-06-23T16:05:10.787084+00:00,0
tx_1009695,45.55,VISA,USA,19.67.230.119,desktop,gmail.com,USA,2026-06-24T18:25:25.787084+00:00,0
tx_1004454,29.21,VISA,IND,62.183.63.34,desktop,startup.io,IND,2026-07-03T10:16:21.787084+00:00,0
tx_1006302,13.64,VISA,MEX,90.112.215.28,desktop,gmail.com,MEX,2026-06-12T17:10:06.787084+00:00,0
tx_1009191,34.48,AMERICAN EXPRESS,GBR,83.242.136.183,mobile,outlook.com,FRA,2026-06-06T21:08:23.787084+00:00,0
tx_1007172,30.51,VISA,USA,182.4.50.35,desktop,gmail.com,USA,2026-06-28T19:20:28.787084+00:00,0
tx_1007819,37.91,VISA,USA,45.88.25.213,desktop,gmail.com,USA,2026-07-01T04:12:10.787084+00:00,0
tx_1002549,65.0,VISA,IND,102.60.234.196,desktop,yahoo.com,IND,2026-06-26T19:35:38.787084+00:00,0
tx_1004768,163.76,AMERICAN EXPRESS,CHN,14.149.132.107,mobile,hotmail.com,CHN,2026-06-26T21:12:17.787084+00:00,0
tx_1006680,266.36,VISA,USA,170.162.218.88,mobile,gmail.com,USA,2026-06-12T14:49:12.787084+00:00,0
tx_1002839,42.68,VISA,USA,48.194.7.78,desktop,gmail.com,USA,2026-06-10T08:34:43.787084+00:00,0
tx_1008355,98.39,VISA,USA,10.237.78.38,desktop,gmail.com,USA,2026-06-16T02:27:26.787084+00:00,0
tx_1008557,11.67,VISA,MEX,165.137.255.156,desktop,yahoo.com,MEX,2026-06-18T03:04:43.787084+00:00,0
tx_1002924,60.44,VISA,GBR,33.117.69.170,mobile,gmail.com,GBR,2026-06-14T02:05:22.787084+00:00,0
tx_1009561,7.0,,GBR,11.154.72.219,desktop,yahoo.com,GBR,2026-06-17T19:42:34.787084+00:00,0
tx_1003296,32.38,,GBR,153.128.145.149,desktop,gmail.com,GBR,2026-06-19T19:23:45.787084+00:00,0
tx_1009466,420.36,MASTERCARD,USA,146.80.133.55,desktop,yahoo.com,USA,2026-07-04T15:44:02.787084+00:00,0
tx_1008614,12.01,VISA,USA,216.206.1.191,desktop,gmail.com,USA,2026-06-23T23:40:00.787084+00:00,0
tx_1000608,16.1,VISA,USA,178.127.140.102,desktop,gmail.com,USA,2026-06-23T04:23:36.787084+00:00,0
tx_1002033,19.07,MASTERCARD,USA,65.168.214.171,mobile,gmail.com,USA,2026-06-18T17:39:36.787084+00:00,0
tx_1007551,22.8,VISA,CHN,98.70.190.59,mobile,gmail.com,CHN,2026-06-09T11:29:16.787084+00:00,0
tx_1001663,38.0,VISA,USA,14.104.73.144,desktop,yahoo.com,USA,2026-06-30T14:00:20.787084+00:00,0
tx_1000669,84.32,VISA,GBR,63.22.65.147,tablet,gmail.com,GBR,2026-07-05T07:04:08.787084+00:00,0
tx_1009991,69.3,VISA,USA,34.159.32.84,desktop,outlook.com,USA,2026-06-14T07:16:05.787084+00:00,0
tx_1004432,76.57,MASTERCARD,USA,2.168.47.247,desktop,yahoo.com,USA,2026-06-25T13:50:01.787084+00:00,0
tx_1002172,9.16,AMERICAN EXPRESS,USA,98.76.204.94,mobile,yahoo.com,USA,2026-06-07T05:11:13.787084+00:00,0
tx_1008996,40.45,VISA,USA,47.42.243.164,desktop,acme.com,USA,2026-06-28T12:14:23.787084+00:00,0
tx_1001159,59.22,VISA,USA,92.133.182.174,mobile,gmail.com,CAN,2026-06-14T05:43:21.787084+00:00,1
tx_1004065,102.65,VISA,CAN,168.219.81.219,desktop,yahoo.com,CAN,2026-06-26T18:10:51.787084+00:00,0
tx_1005766,31.09,VISA,USA,15.53.210.109,mobile,gmail.com,USA,2026-06-15T23:27:47.787084+00:00,0
tx_1007793,90.92,,USA,193.164.199.163,mobile,gmail.com,CHN,2026-06-11T11:45:42.787084+00:00,0
tx_1006036,24.01,VISA,USA,134.35.235.81,desktop,gmail.com,USA,2026-06-13T19:04:43.787084+00:00,0
tx_1006236,59.55,VISA,USA,157.129.134.68,tablet,acme.com,USA,2026-07-05T17:03:51.787084+00:00,0
tx_1004591,14.91,AMERICAN EXPRESS,USA,64.209.3.99,tablet,startup.io,USA,2026-06-10T16:16:49.787084+00:00,0
tx_1007069,99.06,MASTERCARD,USA,189.162.9.96,tablet,acme.com,USA,2026-07-02T13:02:29.787084+00:00,0
tx_1001813,29.08,VISA,USA,75.104.190.133,desktop,yahoo.com,USA,2026-07-05T21:14:53.787084+00:00,0
tx_1000316,49.51,VISA,FRA,2.133.196.61,mobile,hotmail.com,FRA,2026-06-28T05:25:06.787084+00:00,0
tx_1007495,160.41,MASTERCARD,USA,71.108.123.107,desktop,yahoo.com,USA,2026-06-06T14:03:59.787084+00:00,0
tx_1005073,163.47,MASTERCARD,CAN,180.53.10.226,tablet,gmail.com,CAN,2026-07-04T19:48:03.787084+00:00,0
tx_1006278,97.23,VISA,USA,136.229.77.55,desktop,hotmail.com,USA,2026-06-23T04:06:21.787084+00:00,0
tx_1008590,8.8,VISA,IND,67.54.242.161,mobile,yahoo.com,IND,2026-07-06T07:31:48.787084+00:00,0
tx_1007670,25.31,VISA,CHN,34.55.245.50,tablet,hotmail.com,CHN,2026-07-01T10:52:17.787084+00:00,0
tx_1000056,6.9,MASTERCARD,USA,106.127.136.41,desktop,gmail.com,USA,2026-06-11T18:52:27.787084+00:00,0
tx_1003325,34.31,MASTERCARD,USA,141.78.56.39,mobile,gmail.com,USA,2026-06-10T18:09:25.787084+00:00,0
tx_1007988,11.32,VISA,USA,7.143.77.32,mobile,gmail.com,USA,2026-06-07T13:47:03.787084+00:00,0
tx_1006924,122.74,VISA,CAN,223.33.62.189,mobile,gmail.com,CAN,2026-06-07T09:10:50.787084+00:00,0
tx_1008381,22.06,VISA,DEU,87.174.61.215,mobile,gmail.com,DEU,2026-06-11T07:37:45.787084+00:00,0
tx_1005263,8.11,VISA,USA,175.124.35.172,mobile,gmail.com,IND,2026-06-26T22:32:31.787084+00:00,1
tx_1007733,16.99,MASTERCARD,USA,31.216.25.104,mobile,acme.com,USA,2026-06-18T21:39:18.787084+00:00,0
tx_1009219,34.44,VISA,GBR,17.24.14.135,mobile,gmail.com,GBR,2026-06-13T19:45:00.787084+00:00,0
tx_1001883,26.65,VISA,IND,5.228.166.77,desktop,yahoo.com,IND,2026-06-08T06:25:42.787084+00:00,0
tx_1002544,28.46,VISA,USA,169.151.233.23,mobile,outlook.com,USA,2026-07-01T21:21:19.787084+00:00,0
tx_1009662,8.26,VISA,USA,69.177.152.193,mobile,gmail.com,USA,2026-07-04T05:42:45.787084+00:00,0
tx_1003269,75.1,VISA,USA,120.153.12.249,desktop,anonymous.org,USA,2026-06-13T00:58:52.787084+00:00,1
tx_1004268,208.01,MASTERCARD,USA,192.85.115.201,,gmail.com,USA,2026-07-01T00:46:31.787084+00:00,0
tx_1009482,10.18,VISA,MEX,154.254.68.242,desktop,hotmail.com,MEX,2026-06-30T15:04:28.787084+00:00,0
tx_1002578,85.69,VISA,USA,171.151.157.68,mobile,gmail.com,USA,2026-07-05T07:18:37.787084+00:00,0
tx_1004332,324.74,AMERICAN EXPRESS,USA,105.182.162.19,desktop,gmail.com,USA,2026-06-23T22:15:21.787084+00:00,0
tx_1008119,22.1,DISCOVER,USA,115.219.107.142,mobile,yahoo.com,USA,2026-06-25T21:17:13.787084+00:00,0
tx_1007397,75.37,VISA,USA,134.154.211.92,tablet,hotmail.com,USA,2026-06-22T14:41:01.787084+00:00,0
tx_1002317,74.63,MASTERCARD,USA,24.81.47.158,desktop,yahoo.com,USA,2026-07-03T09:01:14.787084+00:00,0
