transaction_external_id,amount,card_brand,billing_country,ip_address,device_type,email_domain,card_country,created_at,is_fraud
tx_1005334,73.32,,USA,185.185.42.199,,outlook.com,USA,2026-06-24T21:49:47.787084+00:00,0
tx_1005335,10.81,VISA,CAN,64.37.249.151,desktop,gmail.com,CAN,2026-06-16T19:47:40.787084+00:00,0
tx_1005336,10.84,MASTERCARD,USA,165.255.14.133,desktop,yahoo.com,USA,2026-07-05T18:29:56.787084+00:00,0
tx_1005337,58.54,VISA,CAN,77.22.197.90,desktop,outlook.com,CAN,2026-06-20T21:49:00.787084+00:00,0
tx_1005338,45.64,MASTERCARD,USA,212.76.171.147,desktop,gmail.com,USA,2026-06-16T09:01:01.787084+00:00,0
tx_1005339,84.71,VISA,MEX,6.254.195.222,desktop,yahoo.com,MEX,2026-06-24T10:28:01.787084+00:00,0
tx_1005340,113.65,VISA,GBR,47.6.240.138,desktop,outlook.com,GBR,2026-06-22T02:09:16.787084+00:00,0
tx_1005341,13.17,MASTERCARD,USA,185.93.230.29,desktop,gmail.com,USA,2026-07-04T17:48:32.787084+00:00,0
tx_1005342,53.11,VISA,USA,7.65.196.202,mobile,gmail.com,USA,2026-06-09T16:29:43.787084+00:00,0
tx_1005343,14.47,VISA,USA,221.10.60.7,desktop,hotmail.com,USA,2026-07-05T23:23:56.787084+00:00,0
tx_1005344,58.43,VISA,USA,112.1.34.151,desktop,gmail.com,USA,2026-06-20T01:13:16.787084+00:00,0
tx_1005345,20.58,MASTERCARD,USA,18.239.25.13,mobile,acme.com,IND,2026-06-16T01:38:43.787084+00:00,0
tx_1005346,6.99,VISA,IND,104.86.12.89,mobile,yahoo.com,IND,2026-07-01T23:18:05.787084+00:00,0
tx_1005347,160.19,VISA,GBR,218.253.25.22,mobile,gmail.com,GBR,2026-06-20T00:16:48.787084+00:00,0
tx_1005348,12.42,VISA,GBR,179.197.66.226,desktop,yahoo.com,GBR,2026-06-11T10:05:27.787084+00:00,0
tx_1005349,314.33,VISA,USA,166.205.156.112,desktop,anonymous.org,USA,2026-06-07T21:45:21.787084+00:00,0
tx_1005350,13.99,MASTERCARD,USA,163.162.185.100,desktop,gmail.com,USA,2026-07-03T20:47:44.787084+00:00,0
tx_1005351,32.3,VISA,USA,210.85.76.10,desktop,gmail.com,USA,2026-06-23T17:29:29.787084+00:00,0
tx_1005352,30.53,AMERICAN EXPRESS,USA,31.104.188.103,desktop,startup.io,USA,2026-06-18T04:44:18.787084+00:00,0
tx_1005353,62.42,VISA,USA,146.235.144.188,desktop,hotmail.com,USA,2026-07-02T07:10:56.787084+00:00,0
tx_1005354,15.78,VISA,CAN,91.22.24.127,desktop,gmail.com,CAN,2026-06-23T20:46:51.787084+00:00,0
tx_1005355,43.81,VISA,GBR,69.213.242.49,desktop,gmail.com,GBR,2026-06-24T03:58:59.787084+00:00,0
tx_1005356,35.78,MASTERCARD,IND,188.57.250.187,mobile,gmail.com,IND,2026-06-30T15:33:30.787084+00:00,0
tx_1005357,57.7,VISA,USA,73.255.230.156,mobile,anonymous.org,USA,2026-06-18T03:06:25.787084+00:00,1
tx_1005358,94.12,MASTERCARD,USA,160.170.157.56,desktop,gmail.com,USA,2026-07-02T14:38:20.787084+00:00,0
tx_1005359,15.21,VISA,DEU,149.240.63.46,mobile,gmail.com,DEU,2026-06-23T13:29:29.787084+00:00,0
tx_1005360,30.63,MASTERCARD,USA,157.102.31.179,desktop,yahoo.com,CAN,2026-06-24T23:37:35.787084+00:00,0
tx_1005361,12.92,VISA,USA,148.63.76.98,tablet,gmail.com,USA,2026-06-30T08:52:36.787084+00:00,0
tx_1005362,7.83,VISA,USA,108.96.107.95,mobile,outlook.com,USA,2026-06-18T03:21:37.787084+00:00,0
tx_1005363,54.35,VISA,USA,20.125.244.143,desktop,hotmail.com,USA,2026-06-17T01:27:55.787084+00:00,0
tx_1005364,96.82,VISA,USA,136.67.244.96,desktop,anonymous.org,USA,2026-06-17T19:23:59.787084+00:00,1
tx_1005365,26.04,VISA,USA,46.216.87.14,desktop,gmail.com,USA,2026-06-13T03:05:44.787084+00:00,0
tx_1005366,46.33,VISA,USA,141.251.129.123,desktop,gmail.com,USA,2026-07-01T00:20:49.787084+00:00,0
tx_1005367,26.58,VISA,USA,41.206.100.75,desktop,gmail.com,USA,2026-06-24T10:08:20.787084+00:00,0
tx_1005368,79.96,VISA,USA,43.65.70.149,desktop,gmail.com,USA,2026-06-17T06:27:01.787084+00:00,0
tx_1005369,11.88,VISA,USA,131.220.171.232,desktop,gmail.com,USA,2026-06-06T22:20:30.787084+00:00,0
tx_1005370,40.09,DISCOVER,USA,71.224.191.215,mobile,gmail.com,USA,2026-06-09T05:34:25.787084+00:00,0
tx_1005371,50.13,MASTERCARD,USA,178.253.247.200,desktop,gmail.com,USA,2026-07-03T20:20:42.787084+00:00,0
tx_1005372,73.72,VISA,USA,19.64.154.55,desktop,anonymous.org,USA,2026-06-21T04:34:02.787084+00:00,0
tx_1005373,14.99,VISA,USA,64.39.35.177,desktop,gmail.com,USA,2026-06-22T13:54:26.787084+00:00,0
tx_1005374,6.46,VISA,USA,37.235.80.13,desktop,gmail.com,IND,2026-06-19T17:27:24.787084+00:00,0
tx_1005375,52.4,MASTERCARD,USA,49.194.191.116,mobile,gmail.com,USA,2026-06-23T15:26:17.787084+00:00,0
tx_1005376,8.05,MASTERCARD,GBR,157.131.100.52,desktop,gmail.com,GBR,2026-07-04T12:44:32.787084+00:00,0
tx_1005377,36.64,MASTERCARD,USA,212.235.2.207,mobile,gmail.com,USA,2026-07-01T19:46:22.787084+00:00,0
tx_1005378,59.22,VISA,USA,103.139.116.199,desktop,gmail.com,USA,2026-07-04T15:45:43.787084+00:00,0
tx_1005379,478.42,VISA,USA,206.54.30.202,desktop,startup.io,USA,2026-06-09T19:31:45.787084+00:00,0
tx_1005380,22.89,MASTERCARD,USA,125.242.133.160,mobile,gmail.com,USA,2026-06-15T21:44:18.787084+00:00,0
tx_1005381,61.18,MASTERCARD,CAN,39.58.0.28,mobile,gmail.com,CAN,2026-07-02T00:06:14.787084+00:00,0
tx_1005382,23.9,VISA,USA,164.212.58.55,mobile,outlook.com,USA,2026-06-14T02:14:54.787084+00:00,0
tx_1005383,11.96,VISA,USA,151.125.189.115,mobile,outlook.com,USA,2026-06-22T02:52:43.787084+00:00,0
tx_1005384,31.55,MASTERCARD,GBR,129.39.51.23,desktop,yahoo.com,GBR,2026-06-22T07:31:44.787084+00:00,0
tx_1005385,42.58,VISA,USA,77.234.189.102,mobile,gmail.com,GBR,2026-06-09T02:55:43.787084+00:00,0
tx_1005386,55.39,VISA,USA,215.210.146.216,mobile,startup.io,USA,2026-06-14T08:56:43.787084+00:00,0
tx_1005387,339.76,VISA,USA,86.165.145.107,tablet,yahoo.com,USA,2026-06-14T10:27:14.787084+00:00,1
tx_1005388,19.66,MASTERCARD,FRA,32.118.174.182,desktop,gmail.com,FRA,2026-06-18T16:58:28.787084+00:00,0
tx_1005389,31.66,VISA,USA,179.86.73.170,desktop,yahoo.com,USA,2026-06-18T16:09:24.787084+00:00,0
tx_1005390,20.75,VISA,USA,221.42.227.64,desktop,acme.com,MEX,2026-06-20T20:45:17.787084+00:00,1
tx_1005391,9.76,MASTERCARD,USA,16.174.132.121,desktop,acme.com,USA,2026-06-08T22:42:26.787084+00:00,0
tx_1005392,53.7,VISA,USA,13.127.39.14,mobile,gmail.com,USA,2026-06-27T23:18:54.787084+00:00,0
tx_1005393,72.81,VISA,USA,28.200.97.87,desktop,startup.io,USA,2026-06-13T00:25:40.787084+00:00,0
tx_1005394,236.77,AMERICAN EXPRESS,USA,189.43.90.1,desktop,yahoo.com,USA,2026-06-14T19:31:50.787084+00:00,0
tx_1005395,154.07,VISA,USA,125.173.204.18,desktop,gmail.com,USA,2026-06-25T03:07:33.787084+00:00,0
tx_1005396,17.33,VISA,USA,87.223.129.171,desktop,gmail.com,USA,2026-06-10T17:00:27.787084+00:00,0
tx_1005397,18.3,DISCOVER,IND,86.138.62.50,mobile,anonymous.org,IND,2026-06-17T03:18:32.787084+00:00,0
tx_1005398,78.93,,USA,93.6.71.133,mobile,gmail.com,USA,2026-06-23T01:41:47.787084+00:00,0
tx_1005399,42.83,VISA,USA,18.168.220.179,desktop,gmail.com,USA,2026-06-22T01:10:18.787084+00:00,0
tx_1005400,32.14,VISA,USA,157.50.191.187,mobile,anonymous.org,USA,2026-06-29T12:32:09.787084+00:00,0
tx_1005401,88.74,VISA,USA,181.168.90.189,desktop,yahoo.com,USA,2026-06-21T07:08:24.787084+00:00,0
tx_1005402,16.83,VISA,USA,209.59.52.167,mobile,gmail.com,USA,2026-06-20T06:48:58.787084+00:00,0
tx_1005403,16.16,VISA,GBR,156.138.57.75,mobile,gmail.com,GBR,2026-06-11T21:16:40.787084+00:00,0
tx_1005404,33.04,,USA,56.185.203.231,desktop,yahoo.com,USA,2026-07-04T13:28:28.787084+00:00,0
tx_1005405,8.98,MASTERCARD,USA,73.86.211.83,desktop,gmail.com,USA,2026-06-14T00:09:57.787084+00:00,0
tx_1005406,161.64,VISA,USA,42.15.55.116,desktop,hotmail.com,USA,2026-06-21T04:45:19.787084+00:00,0
tx_1005407,94.21,VISA,USA,159.154.157.112,desktop,outlook.com,USA,2026-06-30T23:12:00.787084+00:00,0
tx_1005408,73.37,VISA,USA,104.186.152.140,desktop,yahoo.com,USA,2026-06-10T03:16:11.787084+00:00,0
tx_1005409,49.23,MASTERCARD,GBR,48.63.126.170,mobile,yahoo.com,GBR,2026-06-25T06:10:23.787084+00:00,0
tx_1005410,39.96,MASTERCARD,IND,156.52.213.80,desktop,hotmail.com,IND,2026-06-19T19:07:51.787084+00:00,0
tx_1005411,76.97,VISA,USA,81.97.76.185,mobile,gmail.com,USA,2026-06-12T01:22:46.787084+00:00,0
tx_1005412,130.6,VISA,USA,26.97.31.133,mobile,gmail.com,CAN,2026-06-21T19:31:20.787084+00:00,0
tx_1005413,40.61,VISA,USA,92.206.87.228,desktop,gmail.com,USA,2026-06-17T23:41:13.787084+00:00,0
tx_1005414,38.4,VISA,CHN,184.6.64.38,mobile,gmail.com,CHN,2026-06-18T18:17:59.787084+00:00,0
tx_1005415,58.5,VISA,CAN,123.41.124.200,mobile,hotmail.com,CAN,2026-06-14T05:07:54.787084+00:00,0
tx_1005416,13.27,VISA,USA,64.129.81.62,mobile,gmail.com,USA,2026-07-02T14:27:48.787084+00:00,0
tx_1005417,38.72,VISA,CHN,209.229.242.99,desktop,gmail.com,CHN,2026-06-07T23:27:52.787084+00:00,0
tx_1005418,28.57,VISA,USA,188.101.252.164,mobile,gmail.com,USA,2026-06-27T05:57:58.787084+00:00,0
tx_1005419,188.17,AMERICAN EXPRESS,USA,78.26.255.125,mobile,gmail.com,USA,2026-06-13T01:09:51.787084+00:00,0
tx_1005420,193.35,VISA,USA,87.91.149.216,desktop,gmail.com,USA,2026-06-09T01:14:15.787084+00:00,0
tx_1005421,24.28,VISA,USA,179.18.189.219,desktop,acme.com,USA,2026-06-10T02:02:04.787084+00:00,0
tx_1005422,30.58,VISA,USA,206.252.74.73,desktop,hotmail.com,USA,2026-06-28T23:08:49.787084+00:00,0
tx_1005423,34.19,VISA,USA,71.93.221.89,tablet,gmail.com,USA,2026-06-20T14:02:20.787084+00:00,0
tx_1005424,27.49,VISA,USA,208.106.91.125,desktop,yahoo.com,USA,2026-06-27T15:02:55.787084+00:00,0
tx_1005425,21.68,MASTERCARD,CAN,182.119.163.180,mobile,gmail.com,CAN,2026-06-15T12:48:03.787084+00:00,0
tx_1005426,50.97,VISA,USA,207.86.97.233,desktop,gmail.com,USA,2026-06-25T01:12:42.787084+00:00,0
tx_1005427,17.3,MASTERCARD,USA,161.85.235.141,tablet,hotmail.com,USA,2026-06-27T05:49:05.787084+00:00,0
tx_1005428,46.33,VISA,USA,189.20.140.47,desktop,gmail.com,USA,2026-06-17T19:31:25.787084+00:00,0
tx_1005429,23.21,VISA,USA,198.118.40.134,mobile,gmail.com,USA,2026-07-06T08:31:26.787084+00:00,0
tx_1005430,59.05,MASTERCARD,GBR,19.41.218.175,mobile,yahoo.com,GBR,2026-07-04T15:02:56.787084+00:00,0
tx_1005431,132.35,VISA,USA,167.97.163.64,mobile,gmail.com,USA,2026-06-21T16:58:40.787084+00:00,0
tx_1005432,42.39,MASTERCARD,USA,89.3.240.252,desktop,hotmail.com,USA,2026-06-06T16:46:28.787084+00:00,0
tx_1005433,841.17,VISA,USA,186.152.144.169,desktop,anonymous.org,USA,2026-07-04T14:11:58.787084+00:00,0
tx_1005434,33.99,MASTERCARD,USA,103.101.177.117,desktop,hotmail.com,USA,2026-06-24T21:12:05.787084+00:00,0
tx_1005435,145.4,MASTERCARD,USA,107.64.36.61,desktop,hotmail.com,USA,2026-07-03T02:02:30.787084+00:00,0
tx_1005436,100.75,MASTERCARD,USA,149.183.37.157,desktop,gmail.com,USA,2026-06-19T00:35:57.787084+00:00,0
tx_1005437,26.33,MASTERCARD,GBR,72.87.83.231,mobile,gmail.com,GBR,2026-06-24T12:55:56.787084+00:00,0
tx_1005438,28.4,MASTERCARD,USA,51.96.17.191,mobile,hotmail.com,USA,2026-06-22T10:23:22.787084+00:00,0
tx_1005439,378.38,VISA,GBR,25.211.106.169,desktop,gmail.com,GBR,2026-06-23T17:49:29.787084+00:00,0
tx_1005440,56.87,MASTERCARD,GBR,26.13.210.128,mobile,gmail.com,GBR,2026-06-21T12:30:18.787084+00:00,0
tx_1005441,28.89,VISA,USA,221.219.117.103,mobile,startup.io,USA,2026-06-23T19:06:00.787084+00:00,0
tx_1005442,99.24,VISA,USA,86.15.128.17,desktop,hotmail.com,MEX,2026-06-30T09:15:56.787084+00:00,1
tx_1005443,21.55,VISA,DEU,37.72.121.67,desktop,gmail.com,DEU,2026-06-13T01:24:51.787084+00:00,0
tx_1005444,60.94,VISA,GBR,216.238.20.182,desktop,gmail.com,GBR,2026-06-16T04:27:42.787084+00:00,0
tx_1005445,34.25,MASTERCARD,USA,45.110.57.36,mobile,gmail.com,USA,2026-07-01T14:03:51.787084+00:00,0
tx_1005446,183.14,MASTERCARD,USA,203.117.180.242,mobile,gmail.com,USA,2026-06-21T10:51:23.787084+00:00,0
tx_1005447,116.03,VISA,USA,219.163.71.245,desktop,outlook.com,USA,2026-06-12T08:45:00.787084+00:00,0
tx_1005448,24.18,MASTERCARD,USA,192.162.216.63,mobile,outlook.com,USA,2026-06-30T17:11:48.787084+00:00,0
tx_1005449,181.25,MASTERCARD,USA,23.156.105.62,mobile,gmail.com,USA,2026-06-11T15:26:54.787084+00:00,0
tx_1005450,50.96,MASTERCARD,USA,129.206.82.250,mobile,yahoo.com,USA,2026-06-18T05:24:49.787084+00:00,0
tx_1005451,153.9,MASTERCARD,USA,197.171.132.173,mobile,hotmail.com,USA,2026-06-07T19:37:49.787084+00:00,0
tx_1005452,81.58,VISA,USA,137.48.9.63,mobile,gmail.com,USA,2026-06-26T19:20:07.787084+00:00,0
tx_1005453,27.92,MASTERCARD,GBR,184.47.19.235,desktop,gmail.com,GBR,2026-06-08T16:49:04.787084+00:00,0
tx_1005454,68.69,VISA,USA,78.38.129.7,desktop,gmail.com,USA,2026-07-02T22:42:31.787084+00:00,0
tx_1005455,42.11,MASTERCARD,USA,68.216.32.109,tablet,yahoo.com,IND,2026-07-03T05:54:30.787084+00:00,0
tx_1005456,26.88,AMERICAN EXPRESS,USA,203.98.94.195,desktop,gmail.com,USA,2026-06-09T15:46:05.787084+00:00,0
tx_1005457,46.58,VISA,USA,123.5.107.171,mobile,gmail.com,USA,2026-06-12T18:28:59.787084+00:00,0
tx_1005458,196.17,VISA,USA,165.159.253.66,desktop,gmail.com,USA,2026-06-16T21:08:58.787084+00:00,0
tx_1005459,45.61,VISA,USA,34.53.22.106,desktop,gmail.com,USA,2026-06-24T01:47:22.787084+00:00,0
tx_1005460,56.43,VISA,GBR,76.202.0.17,mobile,hotmail.com,USA,2026-06-07T02:53:58.787084+00:00,0
tx_1005461,11.76,MASTERCARD,USA,32.120.172.94,mobile,gmail.com,USA,2026-06-22T18:01:23.787084+00:00,0
tx_1005462,21.1,MASTERCARD,CHN,78.68.24.185,desktop,gmail.com,CHN,2026-06-29T11:16:16.787084+00:00,0
tx_1005463,64.61,,USA,176.65.118.153,desktop,hotmail.com,USA,2026-06-23T21:15:57.787084+00:00,0
tx_1005464,9.17,MASTERCARD,USA,178.237.66.169,desktop,hotmail.com,USA,2026-06-10T16:04:00.787084+00:00,0
tx_1005465,3.5,MASTERCARD,USA,20.254.232.126,desktop,gmail.com,USA,2026-06-27T02:22:10.787084+00:00,0
tx_1005466,12.78,MASTERCARD,GBR,95.32.111.129,desktop,yahoo.com,GBR,2026-06-29T20:37:14.787084+00:00,0
tx_1005467,18.31,VISA,USA,203.109.43.137,mobile,outlook.com,USA,2026-07-04T09:24:48.787084+00:00,0
tx_1005468,12.64,VISA,USA,163.82.21.72,mobile,gmail.com,USA,2026-07-01T03:15:27.787084+00:00,0
tx_1005469,226.07,DISCOVER,USA,30.129.163.88,desktop,yahoo.com,FRA,2026-06-30T20:58:50.787084+00:00,0
tx_1005470,44.04,VISA,USA,213.43.233.213,mobile,gmail.com,USA,2026-06-17T09:09:05.787084+00:00,0
tx_1005471,9.7,AMERICAN EXPRESS,GBR,176.15.255.247,desktop,gmail.com,GBR,2026-07-04T15:12:49.787084+00:00,0
tx_1005472,18.64,VISA,USA,187.20.126.161,mobile,gmail.com,USA,2026-06-11T17:31:55.787084+00:00,0
tx_1005473,14.13,VISA,USA,82.169.98.233,desktop,outlook.com,USA,2026-07-04T03:32:59.787084+00:00,0
tx_1005474,12.78,MASTERCARD,GBR,164.166.122.170,mobile,outlook.com,GBR,2026-06-25T12:49:43.787084+00:00,0
tx_1005475,79.53,MASTERCARD,USA,212.156.97.197,,gmail.com,FRA,2026-06-17T23:21:21.787084+00:00,0
tx_1005476,118.61,VISA,DEU,173.161.128.8,desktop,yahoo.com,DEU,2026-06-26T11:17:31.787084+00:00,0
tx_1005477,52.55,MASTERCARD,USA,108.233.4.36,mobile,gmail.com,USA,2026-06-09T04:28:50.787084+00:00,0
tx_1005478,43.82,VISA,USA,20.181.100.118,mobile,hotmail.com,USA,2026-07-03T16:07:31.787084+00:00,0
tx_1005479,25.37,AMERICAN EXPRESS,USA,176.177.183.175,,outlook.com,USA,2026-06-23T10:39:56.787084+00:00,0
tx_1005480,22.71,VISA,GBR,173.163.136.73,mobile,hotmail.com,GBR,2026-06-08T06:53:23.787084+00:00,0
tx_1005481,70.48,VISA,USA,133.211.233.120,desktop,gmail.com,USA,2026-06-30T23:21:43.787084+00:00,0
tx_1005482,95.35,VISA,USA,206.84.69.250,desktop,yahoo.com,USA,2026-06-11T16:15:42.787084+00:00,0
tx_1005483,37.15,VISA,IND,117.71.4.237,desktop,gmail.com,USA,2026-06-19T23:55:56.787084+00:00,1
tx_1005484,24.62,VISA,USA,80.253.34.253,mobile,gmail.com,USA,2026-06-12T14:19:51.787084+00:00,0
tx_1005485,164.24,VISA,GBR,28.227.187.172,desktop,gmail.com,GBR,2026-06-30T09:54:02.787084+00:00,0
tx_1005486,108.06,VISA,GBR,25.11.159.142,mobile,gmail.com,FRA,2026-06-27T07:02:04.787084+00:00,0
tx_1005487,12.37,AMERICAN EXPRESS,USA,108.131.139.39,desktop,yahoo.com,USA,2026-06-27T13:53:08.787084+00:00,0
tx_1005488,8.06,VISA,USA,211.254.30.179,desktop,hotmail.com,USA,2026-06-19T02:24:45.787084+00:00,0
tx_1005489,102.59,MASTERCARD,USA,22.58.8.251,desktop,gmail.com,USA,2026-06-12T05:47:48.787084+00:00,0
tx_1005490,29.23,VISA,USA,4.118.124.41,desktop,hotmail.com,USA,2026-06-22T09:06:01.787084+00:00,0
tx_1005491,36.15,VISA,IND,169.150.114.202,mobile,anonymous.org,GBR,2026-06-07T22:53:38.787084+00:00,1
tx_1005492,60.71,VISA,USA,216.192.216.198,mobile,yahoo.com,USA,2026-07-02T06:33:31.787084+00:00,0
tx_1005493,114.62,VISA,USA,124.131.30.194,desktop,yahoo.com,USA,2026-06-16T22:01:00.787084+00:00,0
tx_1005494,212.09,MASTERCARD,GBR,205.116.51.206,mobile,gmail.com,GBR,2026-06-29T01:34:36.787084+00:00,0
tx_1005495,22.63,AMERICAN EXPRESS,USA,190.73.133.104,mobile,gmail.com,USA,2026-07-04T09:14:18.787084+00:00,0
tx_1005496,219.7,MASTERCARD,USA,73.62.53.238,mobile,yahoo.com,USA,2026-06-15T20:13:17.787084+00:00,0
tx_1005497,31.44,VISA,USA,197.147.125.35,desktop,yahoo.com,USA,2026-06-18T13:14:46.787084+00:00,0
tx_1005498,46.03,VISA,USA,92.194.190.25,desktop,yahoo.com,USA,2026-07-01T07:14:55.787084+00:00,0
tx_1005499,42.44,AMERICAN EXPRESS,GBR,95.41.243.15,mobile,gmail.com,GBR,2026-06-07T14:04:09.787084+00:00,0
tx_1005500,31.08,VISA,GBR,195.235.138.51,desktop,gmail.com,GBR,2026-06-14T01:00:21.787084+00:00,0
tx_1005501,41.8,VISA,USA,175.240.151.8,desktop,yahoo.com,USA,2026-06-22T14:06:54.787084+00:00,0
tx_1005502,387.84,VISA,GBR,24.79.105.32,mobile,hotmail.com,GBR,2026-06-10T02:01:51.787084+00:00,0
tx_1005503,16.52,VISA,USA,164.34.58.152,mobile,gmail.com,USA,2026-06-07T20:24:47.787084+00:00,0
tx_1005504,35.39,MASTERCARD,USA,126.52.126.189,mobile,yahoo.com,CAN,2026-06-26T01:18:39.787084+00:00,0
tx_1005505,15.4,VISA,USA,201.16.184.224,desktop,gmail.com,USA,2026-06-12T18:45:27.787084+00:00,0
tx_1005506,33.28,MASTERCARD,USA,80.135.83.166,desktop,yahoo.com,USA,2026-06-27T02:44:00.787084+00:00,0
tx_1005507,25.39,VISA,USA,63.187.102.144,desktop,outlook.com,USA,2026-06-19T10:16:49.787084+00:00,0
tx_1005508,224.74,VISA,CAN,109.61.63.214,mobile,gmail.com,CAN,2026-06-26T09:52:10.787084+00:00,0
tx_1005509,101.86,MASTERCARD,USA,172.159.138.189,desktop,gmail.com,USA,2026-06-13T09:59:25.787084+00:00,0
tx_1005510,118.89,MASTERCARD,DEU,137.140.168.81,desktop,yahoo.com,DEU,2026-06-16T17:11:55.787084+00:00,0
tx_1005511,128.5,MASTERCARD,CHN,82.78.205.136,desktop,startup.io,CHN,2026-06-12T17:11:37.787084+00:00,0
tx_1005512,69.84,MASTERCARD,GBR,16.54.138.218,desktop,gmail.com,GBR,2026-07-06T06:00:47.787084+00:00,0
tx_1005513,26.16,VISA,USA,80.16.93.205,mobile,acme.com,USA,2026-06-15T20:03:07.787084+00:00,0
tx_1005514,22.0,VISA,USA,95.117.178.131,mobile,hotmail.com,USA,2026-06-09T06:08:09.787084+00:00,0
tx_1005515,43.24,DISCOVER,USA,189.170.87.131,desktop,gmail.com,USA,2026-07-01T16:17:52.787084+00:00,0
tx_1005516,73.75,VISA,USA,127.161.23.224,mobile,yahoo.com,MEX,2026-06-30T16:04:02.787084+00:00,0
tx_1005517,50.03,VISA,GBR,150.230.108.93,desktop,acme.com,GBR,2026-06-19T02:58:42.787084+00:00,0
tx_1005518,16.52,VISA,USA,34.183.92.72,desktop,yahoo.com,USA,2026-06-29T12:26:22.787084+00:00,0
tx_1005519,26.95,VISA,USA,74.140.199.68,tablet,hotmail.com,USA,2026-07-05T01:11:18.787084+00:00,0
tx_1005520,41.77,MASTERCARD,USA,73.27.24.112,mobile,yahoo.com,USA,2026-06-06T23:04:50.787084+00:00,0
tx_1005521,21.62,VISA,USA,131.69.199.77,mobile,gmail.com,USA,2026-07-03T01:27:44.787084+00:00,0
tx_1005522,101.99,MASTERCARD,USA,172.234.186.207,mobile,yahoo.com,USA,2026-06-24T06:11:49.787084+00:00,0
tx_1005523,19.6,VISA,USA,152.116.180.232,mobile,gmail.com,USA,2026-06-20T15:06:13.787084+00:00,0
tx_1005524,370.1,VISA,USA,150.51.71.32,desktop,gmail.com,USA,2026-06-07T14:43:40.787084+00:00,0
tx_1005525,30.09,VISA,USA,120.80.184.65,mobile,yahoo.com,USA,2026-06-23T17:38:20.787084+00:00,0
tx_1005526,67.61,VISA,USA,12.47.222.16,desktop,gmail.com,USA,2026-07-04T09:06:54.787084+00:00,0
tx_1005527,43.03,MASTERCARD,USA,209.113.72.216,desktop,gmail.com,USA,2026-06-18T19:33:05.787084+00:00,0
tx_1005528,96.56,MASTERCARD,USA,37.203.69.93,mobile,gmail.com,USA,2026-06-11T14:16:50.787084+00:00,0
tx_1005529,65.76,VISA,GBR,32.201.29.56,desktop,gmail.com,GBR,2026-06-12T22:22:16.787084+00:00,0
tx_1005530,12.43,VISA,USA,60.152.126.173,desktop,acme.com,USA,2026-07-05T13:03:22.787084+00:00,0
tx_1005531,34.87,VISA,GBR,69.79.235.143,mobile,yahoo.com,GBR,2026-07-04T08:46:07.787084+00:00,0
tx_1005532,40.18,MASTERCARD,USA,63.218.46.202,desktop,gmail.com,USA,2026-06-30T18:44:54.787084+00:00,0
tx_1005533,45.66,MASTERCARD,CHN,107.134.172.238,desktop,yahoo.com,CHN,2026-06-21T09:47:33.787084+00:00,0
tx_1005534,30.1,VISA,USA,91.181.233.188,mobile,gmail.com,USA,2026-07-01T03:43:04.787084+00:00,0
tx_1005535,111.86,VISA,USA,186.98.55.127,mobile,acme.com,USA,2026-06-20T12:21:28.787084+00:00,0
tx_1005536,92.42,VISA,USA,206.73.224.187,mobile,yahoo.com,USA,2026-06-11T16:58:51.787084+00:00,0
tx_1005537,40.53,VISA,USA,38.143.12.42,mobile,outlook.com,USA,2026-06-16T21:25:11.787084+00:00,0
tx_1005538,55.9,MASTERCARD,USA,221.66.243.100,mobile,hotmail.com,USA,2026-06-11T12:11:39.787084+00:00,0
tx_1005539,132.01,VISA,USA,70.15.141.251,desktop,yahoo.com,USA,2026-06-08T12:02:38.787084+00:00,0
tx_1005540,31.21,VISA,USA,87.187.50.21,mobile,gmail.com,USA,2026-06-14T11:16:27.787084+00:00,0
tx_1005541,32.72,VISA,USA,21.62.8.90,mobile,gmail.com,USA,2026-06-06T20:33:53.787084+00:00,0
tx_1005542,82.9,VISA,USA,206.67.82.10,desktop,gmail.com,USA,2026-06-29T16:28:43.787084+00:00,0
tx_1005543,39.15,,CHN,163.173.182.44,tablet,outlook.com,CHN,2026-07-02T01:38:19.787084+00:00,0
tx_1005544,70.13,MASTERCARD,USA,114.215.251.124,desktop,yahoo.com,USA,2026-06-19T18:53:39.787084+00:00,0
tx_1005545,115.32,MASTERCARD,USA,82.135.111.234,mobile,gmail.com,USA,2026-06-17T16:00:50.787084+00:00,0
tx_1005546,403.96,MASTERCARD,USA,117.99.68.184,desktop,yahoo.com,USA,2026-06-27T22:06:49.787084+00:00,0
tx_1005547,64.01,VISA,USA,108.95.40.212,desktop,acme.com,USA,2026-06-23T06:33:11.787084+00:00,0
tx_1005548,42.05,AMERICAN EXPRESS,DEU,1.250.225.194,mobile,yahoo.com,FRA,2026-06-14T13:19:44.787084+00:00,1
tx_1005549,19.86,VISA,USA,161.128.197.245,desktop,hotmail.com,USA,2026-07-04T04:09:33.787084+00:00,0
tx_1005550,145.16,VISA,USA,203.175.110.224,mobile,hotmail.com,USA,2026-06-30T15:39:09.787084+00:00,0
tx_1005551,14.08,VISA,USA,122.127.57.249,,gmail.com,USA,2026-06-07T19:37:43.787084+00:00,0
tx_1005552,14.06,VISA,DEU,144.99.33.143,desktop,gmail.com,IND,2026-06-28T12:55:19.787084+00:00,1
tx_1005553,68.64,VISA,USA,146.185.26.122,desktop,yahoo.com,USA,2026-06-16T17:07:36.787084+00:00,0
